member_id,member_name,pcon_id,pcon_name,party_short_name,party_name
1211,Mr Andrew Mitchell,3791,Sutton Coldfield,Con,Conservative
4804,Mr Gagan Mohindra,3756,South West Hertfordshire,Con,Conservative
4274,Francie Molloy,3608,Mid Ulster,SF,Sinn Féin
4443,Carol Monaghan,1207,Glasgow North West,SNP,Scottish National Party
4669,Damien Moore,3763,Southport,Con,Conservative
4861,Robbie Moore,3553,Keighley,Con,Conservative
4656,Layla Moran,3674,Oxford West and Abingdon,LD,Liberal Democrat
4017,Penny Mordaunt,3684,Portsmouth North,Con,Conservative
1548,Jessica Morden,3629,Newport East,Lab,Labour
4934,Helen Morgan,3648,North Shropshire,LD,Liberal Democrat
4653,Stephen Morgan,3685,Portsmouth South,Lab,Labour
4249,Anne Marie Morris,3632,Newton Abbot,Con,Conservative
4135,David Morris,3618,Morecambe and Lunesdale,Con,Conservative
3973,Grahame Morris,3458,Easington,Lab,Labour
3992,James Morris,3508,Halesowen and Rowley Regis,Con,Conservative
4759,Joy Morrissey,3311,Beaconsfield,Con,Conservative
4916,Jill Mortimer,3519,Hartlepool,Con,Conservative
4358,Wendy Morton,3290,Aldridge-Brownhills,Con,Conservative
4860,Dr Kieran Mullan,3431,Crewe and Nantwich,Con,Conservative
4867,Holly Mumby-Croft,3717,Scunthorpe,Con,Conservative
1512,David Mundell,914,"Dumfriesshire, Clydesdale and Tweeddale",Con,Conservative
3966,Ian Murray,1047,Edinburgh South,Lab,Labour
4797,James Murray,3456,Ealing North,Lab,Labour (Co-op)
4100,Mrs Sheryll Murray,3743,South East Cornwall,Con,Conservative
1466,Dr Andrew Murrison,3759,South West Wiltshire,Con,Conservative
4082,Lisa Nandy,3852,Wigan,Lab,Labour
1601,Sir Robert Neill,3372,Bromley and Chislehurst,Con,Conservative
4420,Gavin Newlands,2285,Paisley and Renfrewshire North,SNP,Scottish National Party
4799,Charlotte Nichols,3829,Warrington North,Lab,Labour
4851,Lia Nici,3502,Great Grimsby,Con,Conservative
4415,John Nicolson,2234,Ochil and South Perthshire,SNP,Scottish National Party
4048,Caroline Nokes,3704,Romsey and Southampton North,Con,Conservative
3991,Jesse Norman,3529,Hereford and South Herefordshire,Con,Conservative
4641,Alex Norris,3665,Nottingham North,Lab,Labour (Co-op)
4679,Neil O'Brien,3514,Harborough,Con,Conservative
4006,Dr Matthew Offord,3527,Hendon,Con,Conservative
4371,Brendan O'Hara,67,Argyll and Bute,SNP,Scottish National Party
4591,Sarah Olney,3699,Richmond Park,LD,Liberal Democrat
4124,Chi Onwurah,3625,Newcastle upon Tyne Central,Lab,Labour
4142,Guy Opperman,3532,Hexham,Con,Conservative
4820,Abena Oppong-Asare,3479,Erith and Thamesmead,Lab,Labour
4515,Kate Osamor,3470,Edmonton,Lab,Labour (Co-op)
4783,Kate Osborne,3552,Jarrow,Lab,Labour
4413,Kirsten Oswald,994,East Renfrewshire,SNP,Scottish National Party
4779,Taiwo Owatemi,3428,Coventry North West,Lab,Labour
4777,Sarah Owen,3589,Luton North,Lab,Labour
4129,Ian Paisley,3634,North Antrim,DUP,Democratic Unionist Party
4066,Priti Patel,3858,Witham,Con,Conservative
4052,Mark Pawsey,3708,Rugby,Con,Conservative
4607,Stephanie Peacock,3303,Barnsley East,Lab,Labour
1528,Sir Mike Penning,3525,Hemel Hempstead,Con,Conservative
4520,Matthew Pennycook,3504,Greenwich and Woolwich,Lab,Labour
1584,John Penrose,3851,Weston-super-Mare,Con,Conservative
3939,Andrew Percy,3364,Brigg and Goole,Con,Conservative
3952,Mr Toby Perkins,3408,Chesterfield,Lab,Labour
4370,Jess Phillips,3333,"Birmingham, Yardley",Lab,Labour
4046,Bridget Phillipson,3540,Houghton and Sunderland South,Lab,Labour
4503,Chris Philp,3434,Croydon South,Con,Conservative
4075,Christopher Pincher,3794,Tamworth,Ind,Independent
4682,Luke Pollard,3680,"Plymouth, Sutton and Devonport",Lab,Labour (Co-op)
3932,Dr Dan Poulter,3399,Central Suffolk and North Ipswich,Con,Conservative
4522,Rebecca Pow,3796,Taunton Deane,Con,Conservative
4263,Lucy Powell,3596,Manchester Central,Lab,Labour (Co-op)
4401,Victoria Prentis,3300,Banbury,Con,Conservative
1576,Mark Pritchard,3800,The Wrekin,Con,Conservative
4369,Tom Pursglove,3426,Corby,Con,Conservative
4917,Ms Anum Qaisar,36,Airdrie and Shotts,SNP,Scottish National Party
4507,Jeremy Quin,3539,Horsham,Con,Conservative
4423,Will Quince,3422,Colchester,Con,Conservative
3924,Yasmin Qureshi,3345,Bolton South East,Lab,Labour
4007,Dominic Raab,3480,Esher and Walton,Con,Conservative
4845,Tom Randall,3495,Gedling,Con,Conservative
4356,Angela Rayner,3298,Ashton-under-Lyne,Lab,Labour
14,John Redwood,3861,Wokingham,Con,Conservative
4268,Steve Reed,3433,Croydon North,Lab,Labour (Co-op)
4525,Christina Rees,3620,Neath,Lab,Labour (Co-op)
4099,Mr Jacob Rees-Mogg,3645,North East Somerset,Con,Conservative
4620,Ellie Reeves,3576,Lewisham West and Penge,Lab,Labour
4031,Rachel Reeves,3569,Leeds West,Lab,Labour
4119,Jonathan Reynolds,3772,Stalybridge and Hyde,Lab,Labour (Co-op)
4764,Bell Ribeiro-Addy,3784,Streatham,Lab,Labour
4868,Nicola Richards,3841,West Bromwich East,Con,Conservative
4840,Angela Richardson,3505,Guildford,Con,Conservative
4457,Ms Marie Rimmer,3768,St Helens South and Whiston,Lab,Labour
4810,Rob Roberts,3440,Delyn,Ind,Independent
253,Mr Laurence Robertson,3798,Tewkesbury,Con,Conservative
4360,Gavin Robinson,3314,Belfast East,DUP,Democratic Unionist Party
4406,Mary Robinson,3403,Cheadle,Con,Conservative
4654,Matt Rodda,3691,Reading East,Lab,Labour
1447,Andrew Rosindell,3703,Romford,Con,Conservative
4627,Douglas Ross,2004,Moray,Con,Conservative
4652,Lee Rowley,3642,North East Derbyshire,Con,Conservative
4812,Dean Russell,3833,Watford,Con,Conservative
4615,Lloyd Russell-Moyle,3365,"Brighton, Kemptown",Lab,Labour (Co-op)
4033,David Rutley,3591,Macclesfield,Con,Conservative
4760,Gary Sambrook,3330,"Birmingham, Northfield",Con,Conservative
4521,Liz Saville Roberts,3454,Dwyfor Meirionnydd,PC,Plaid Cymru
4863,Selaine Saxby,3636,North Devon,Con,Conservative
4414,Paul Scully,3790,Sutton and Cheam,Con,Conservative
4681,Bob Seely,3548,Isle of Wight,Con,Conservative
1453,Andrew Selous,3754,South West Bedfordshire,Con,Conservative
4409,Naz Shah,3355,Bradford West,Lab,Labour
4131,Jim Shannon,3782,Strangford,DUP,Democratic Unionist Party
1582,Grant Shapps,3839,Welwyn Hatfield,Con,Conservative
4014,Alok Sharma,3692,Reading West,Con,Conservative
1604,Mr Virendra Sharma,3457,"Ealing, Southall",Lab,Labour
411,Mr Barry Sheerman,3542,Huddersfield,Lab,Labour (Co-op)
3997,Alec Shelbrooke,3472,Elmet and Rothwell,Con,Conservative
4453,Tommy Sheppard,1035,Edinburgh East,SNP,Scottish National Party
4518,Tulip Siddiq,3513,Hampstead and Kilburn,Lab,Labour
4872,David Simmonds,3709,"Ruislip, Northwood and Pinner",Con,Conservative
4021,Chris Skidmore,3561,Kingswood,Con,Conservative
1516,Andy Slaughter,3512,Hammersmith,Lab,Labour
4738,Alyn Smith,2784,Stirling,SNP,Scottish National Party
4436,Cat Smith,3564,Lancaster and Fleetwood,Lab,Labour
1609,Chloe Smith,3662,Norwich North,Con,Conservative
4778,Greg Smith,3376,Buckingham,Con,Conservative
3960,Henry Smith,3430,Crawley,Con,Conservative
4456,Jeff Smith,3598,"Manchester, Withington",Lab,Labour
4118,Julian Smith,3731,Skipton and Ripon,Con,Conservative
3928,Nick Smith,3339,Blaenau Gwent,Lab,Labour
4478,Royston Smith,3760,"Southampton, Itchen",Con,Conservative
4444,Karin Smyth,3369,Bristol South,Lab,Labour
4658,Alex Sobel,3568,Leeds North West,Lab,Labour (Co-op)
4372,Amanda Solloway,3442,Derby North,Con,Conservative
318,John Spellar,3828,Warley,Lab,Labour
4785,Dr Ben Spencer,3710,Runnymede and Weybridge,Con,Conservative
4055,Mark Spencer,3727,Sherwood,Con,Conservative
4866,Alexander Stafford,3706,Rother Valley,Con,Conservative
4514,Keir Starmer,3536,Holborn and St Pancras,Lab,Labour
4463,Chris Stephens,1209,Glasgow South West,SNP,Scottish National Party
4044,Andrew Stephenson,3675,Pendle,Con,Conservative
4425,Jo Stevens,3389,Cardiff Central,Lab,Labour
4750,Jane Stevenson,3862,Wolverhampton North East,Con,Conservative
3942,John Stevenson,3393,Carlisle,Con,Conservative
3919,Bob Stewart,3312,Beckenham,Con,Conservative
4015,Iain Stewart,3613,Milton Keynes South,Con,Conservative
4612,Jamie Stone,543,"Caithness, Sutherland and Easter Ross",LD,Liberal Democrat
234,Sir Gary Streeter,3755,South West Devon,Con,Conservative
4504,Wes Streeting,3545,Ilford North,Lab,Labour
3935,Mel Stride,3398,Central Devon,Con,Conservative
449,Graham Stringer,3336,Blackley and Broughton,Lab,Labour
1482,Graham Stuart,3321,Beverley and Holderness,Con,Conservative
4079,Julian Sturdy,3877,York Outer,Con,Conservative
4786,Zarah Sultana,3429,Coventry South,Lab,Labour
4483,Rishi Sunak,3698,Richmond (Yorks),Con,Conservative
4767,James Sunderland,3352,Bracknell,Con,Conservative
55,Sir Desmond Swayne,3622,New Forest West,Con,Conservative
245,Sir Robert Syms,3682,Poole,Con,Conservative
1383,Mark Tami,3292,Alyn and Deeside,Lab,Labour
4829,Sam Tarry,3546,Ilford South,Lab,Labour
4430,Alison Thewliss,1203,Glasgow Central,SNP,Scottish National Party
4532,Derek Thomas,3769,St Ives,Con,Conservative
177,Gareth Thomas,3518,Harrow West,Lab,Labour (Co-op)
4479,Nick Thomas-Symonds,3808,Torfaen,Lab,Labour
4482,Owen Thompson,1977,Midlothian,SNP,Scottish National Party
4796,Richard Thomson,1284,Gordon,SNP,Scottish National Party
1536,Emily Thornberry,3550,Islington South and Finsbury,Lab,Labour
4447,Maggie Throup,3478,Erewash,Con,Conservative
163,Sir Stephen Timms,3461,East Ham,Lab,Labour
1605,Edward Timpson,3469,Eddisbury,Con,Conservative
4487,Kelly Tolhurst,3701,Rochester and Strood,Con,Conservative
4105,Justin Tomlinson,3650,North Swindon,Con,Conservative
4497,Michael Tomlinson,3605,Mid Dorset and North Poole,Con,Conservative
4509,Craig Tracey,3653,North Warwickshire,Con,Conservative
4531,Anne-Marie Trevelyan,3319,Berwick-upon-Tweed,Con,Conservative
410,Jon Trickett,3526,Hemsworth,Lab,Labour
4780,Laura Trott,3721,Sevenoaks,Con,Conservative
4097,Elizabeth Truss,3757,South West Norfolk,Con,Conservative
4462,Tom Tugendhat,3805,Tonbridge and Malling,Con,Conservative
4030,Karl Turner,3558,Kingston upon Hull East,Lab,Labour
429,Derek Twigg,3511,Halton,Lab,Labour
4618,Liz Twist,3340,Blaydon,Lab,Labour
1496,Shailesh Vara,3654,North West Cambridgeshire,Con,Conservative
4076,Valerie Vaz,3824,Walsall South,Lab,Labour
3957,Martin Vickers,3419,Cleethorpes,Con,Conservative
4844,Matt Vickers,3776,Stockton South,Con,Conservative
1500,Theresa Villiers,3412,Chipping Barnet,Con,Conservative
4871,Christian Wakeford,3380,Bury South,Lab,Labour
1493,Sir Charles Walker,3374,Broxbourne,Con,Conservative
4091,Mr Robin Walker,3865,Worcester,Con,Conservative
1539,Mr Ben Wallace,3871,Wyre and Preston North,Con,Conservative
4766,Dr Jamie Wallis,3362,Bridgend,Con,Conservative
4526,David Warburton,3735,Somerton and Frome,Ind,Independent
4361,Matt Warman,3348,Boston and Skegness,Con,Conservative
4677,Giles Watling,3418,Clacton,Con,Conservative
4802,Suzanne Webb,3781,Stourbridge,Con,Conservative
4848,Claudia Webbe,3570,Leicester East,Ind,Independent
4523,Catherine West,3538,Hornsey and Wood Green,Lab,Labour
4617,Matt Western,3831,Warwick and Leamington,Lab,Labour
4527,Helen Whately,3483,Faversham and Mid Kent,Con,Conservative
4053,Mrs Heather Wheeler,3739,South Derbyshire,Con,Conservative
62,Dr Alan Whitehead,3761,"Southampton, Test",Lab,Labour
4385,Dr Philippa Whitford,614,Central Ayrshire,SNP,Scottish National Party
4755,Mick Whitley,3324,Birkenhead,Lab,Labour
3940,Craig Whittaker,3383,Calder Valley,Con,Conservative
39,Mr John Whittingdale,3595,Maldon,Con,Conservative
4869,Nadia Whittome,3664,Nottingham East,Lab,Labour
1428,Sir Bill Wiggin,3646,North Herefordshire,Con,Conservative
4787,James Wild,3658,North West Norfolk,Con,Conservative
4438,Craig Williams,3617,Montgomeryshire,Con,Conservative
1397,Hywel Williams,3294,Arfon,PC,Plaid Cymru
4108,Sir Gavin Williamson,3750,South Staffordshire,Con,Conservative
4776,Munira Wilson,3814,Twickenham,LD,Liberal Democrat
1593,Sammy Wilson,3459,East Antrim,DUP,Democratic Unionist Party
4809,Beth Winter,3435,Cynon Valley,Lab,Labour
390,Dame Rosie Winterton,3448,Doncaster Central,Lab,Labour
1440,Pete Wishart,2316,Perth and North Perthshire,SNP,Scottish National Party
4384,Mike Wood,3452,Dudley South,Con,Conservative
4429,Mr William Wragg,3524,Hazel Grove,Con,Conservative
1560,Sir Jeremy  Wright,3554,Kenilworth and Southam,Con,Conservative
4598,Mohammad Yasin,3313,Bedford,Lab,Labour
4825,Jacob Young,3693,Redcar,Con,Conservative
4113,Nadhim Zahawi,3783,Stratford-on-Avon,Con,Conservative
4382,Daniel Zeichner,3386,Cambridge,Lab,Labour
